vessel	cruise	station	region	latitude	longitude	bottom_depth	date_time	depth_min	depth_max	manual_classification	developmental_stage	individuals_cub_m	individuals_sqr_m	animal	copepod	phylum	class	spec_order	family	genus	species
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	100.0	200.0	Calanus finmarchicus	CV	1.15	115.38	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus finmarchicus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	100.0	200.0	Microcalanus	CV	10.46	1046.15	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Microcalanus	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	100.0	200.0	Metridia longa	male	0.38	38.46	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	100.0	200.0	Paraeuchaeta	CI	0.23	23.08	True	True	Crustacea	Copepoda	Calanoida	Euchaetidae	Paraeuchaeta	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	100.0	200.0	Metridia longa	female	1.46	146.15	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	100.0	200.0	Calanus	NI-NVI	0.46	46.15	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	100.0	200.0	Unknown marine		0.08	7.69	True	False	Animalia	Unknown marine				
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	100.0	200.0	Echinodermata	larvae	0.31	30.77	True	False	Echinodermata					
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	100.0	200.0	Spinocalanus longicornis	female	0.08	7.69	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus longicornis
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	100.0	200.0	Oithona similis	male	1.85	184.62	True	True	Crustacea	Copepoda	Cyclopoida	Oithonidae	Oithona	Oithona similis
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Scolecithricella minor	CIII	0.05	16.0	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scolecithricella	Scolecithricella minor
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Spinocalanus longicornis	female	0.24	72.0	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus longicornis
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Ostracoda		2.13	640.0	True	False	Crustacea	Ostracoda				
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Metridia longa	female	0.69	208.0	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Heterorhabdidae	CII	0.08	24.0	True	True	Crustacea	Copepoda	Calanoida	Heterorhabdidae		
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Oithona similis	male	0.19	56.0	True	True	Crustacea	Copepoda	Cyclopoida	Oithonidae	Oithona	Oithona similis
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Scolecithricella minor	CV	0.11	32.0	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scolecithricella	Scolecithricella minor
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Metridia longa	male	0.48	144.0	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Calanus hyperboreus	CIV	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Scolecithricella minor	CI	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scolecithricella	Scolecithricella minor
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Scolecithricella minor	CIV	0.11	32.0	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scolecithricella	Scolecithricella minor
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Eukrohnia hamata		1.17	352.0	True	False	Chaetognatha	Sagittoidea	Phragmophora	Eukrohniidae	Eukrohnia	Eukrohnia hamata
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Themisto abyssorum		0.08	24.0	True	False	Crustacea	Malacostraca	Amphipoda	Hyperiidae	Themisto	Themisto abyssorum
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	egg		20.8	6240.0	True	False	Animalia	egg				
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Metridia longa	CII	0.21	64.0	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Paraeuchaeta	CIII	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Euchaetidae	Paraeuchaeta	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Spinocalanus	CIV	0.08	24.0	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Aglantha digitale		0.03	8.0	True	False	Cnidaria	Hydrozoa	Trachymedusae	Rhopalonematidae	Aglantha	Aglantha digitale
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Foraminifera		1.41	424.0	True	False	Rhizaria	Foraminifera				
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Copepoda	NI-NVI	15.47	4640.0	True	True	Crustacea	Copepoda				
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Metridia longa	CV	0.8	240.0	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Calanus hyperboreus	female	0.08	24.0	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Polychaeta		0.27	80.0	True	False	Annelida	Polychaeta				
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Spinocalanus magnus	female	0.11	32.0	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus magnus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Aetideidae	CII	0.08	24.0	True	True	Crustacea	Copepoda	Calanoida	Aetideidae		
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Oithona	CI-CV	0.61	184.0	True	True	Crustacea	Copepoda	Cyclopoida	Oithonidae	Oithona	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Mormonilla	CI-CVI	0.69	208.0	True	True	Crustacea	Copepoda	Mormonilloida	Mormonillidae	Mormonilla	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Spinocalanus magnus	CV	0.13	40.0	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus magnus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Spinocalanus	CIII	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	trochophora	trochophora	0.08	24.0	True	False	Animalia	trochophora				
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Aetideidae	CIV	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Aetideidae		
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Chiridius obtusifrons	female	0.08	24.0	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Chiridius	Chiridius obtusifrons
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Calanus hyperboreus	CIII	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Siphonophorae		0.13	40.0	True	False	Cnidaria	Hydrozoa	Siphonophorae			
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Calanus finmarchicus	CV	0.4	120.0	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus finmarchicus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Heterorhabdus norvegicus	female	0.08	24.0	True	True	Crustacea	Copepoda	Calanoida	Heterorhabdidae	Heterorhabdus	Heterorhabdus norvegicus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Isopoda	larvae	0.03	8.0	True	False	Crustacea	Malacostraca	Isopoda			
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Metridia longa	CIV	0.05	16.0	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Aetideopsis minor	female	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Aetideopsis	Aetideopsis minor
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Aetideidae	CI	0.05	16.0	True	True	Crustacea	Copepoda	Calanoida	Aetideidae		
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Spinocalanus longicornis	CIV	0.08	24.0	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus longicornis
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Microcalanus	CV	6.61	1984.0	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Microcalanus	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	egg sac		0.43	128.0	True	False	Animalia	egg sac				
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Spinocalanus	CV	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Oithona atlantica	female	0.13	40.0	True	True	Crustacea	Copepoda	Cyclopoida	Oithonidae	Oithona	Oithona atlantica
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Aetideidae	CIII	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Aetideidae		
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Gaetanus tenuispinus	female	0.11	32.0	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Gaetanus	Gaetanus tenuispinus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Microcalanus	female	3.2	960.0	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Microcalanus	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Isopoda		0.08	24.0	True	False	Crustacea	Malacostraca	Isopoda			
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Calanus hyperboreus	CV	0.05	16.0	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Sminthea		0.16	48.0	True	False	Cnidaria	Hydrozoa	Trachymedusae	Rhopalonematidae	Sminthea	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Scaphocalanus brevicornis	CIII	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scaphocalanus	Scaphocalanus brevicornis
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Scaphocalanus magnus	female	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scaphocalanus	Scaphocalanus magnus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Scolecithricella minor	female	0.05	16.0	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scolecithricella	Scolecithricella minor
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Microcalanus	male	1.39	416.0	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Microcalanus	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Fritillaria		0.08	24.0	True	False	Tunicata	Appendicularia	Copelata	Fritillariidae	Fritillaria	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Heterorhabdidae	CIII	0.08	24.0	True	True	Crustacea	Copepoda	Calanoida	Heterorhabdidae		
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Metridia longa	CI	1.92	576.0	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Paraeuchaeta	CI	0.27	80.0	True	True	Crustacea	Copepoda	Calanoida	Euchaetidae	Paraeuchaeta	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Heterorhabdidae	CIV	0.11	32.0	True	True	Crustacea	Copepoda	Calanoida	Heterorhabdidae		
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Spinocalanus longicornis	CV	0.16	48.0	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus longicornis
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Scolecithricella minor	CII	0.11	32.0	True	True	Crustacea	Copepoda	Calanoida	Scolecitrichidae	Scolecithricella	Scolecithricella minor
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Spinocalanus magnus	male	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus magnus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Calanus finmarchicus	female	0.08	24.0	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus finmarchicus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Oithona similis	female	0.72	216.0	True	True	Crustacea	Copepoda	Cyclopoida	Oithonidae	Oithona	Oithona similis
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Chaetognatha		2.56	768.0	True	False	Chaetognatha					
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Augaptilus glacialis	CIV	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Augaptilidae	Augaptilus	Augaptilus glacialis
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Paraeuchaeta	CII	0.19	56.0	True	True	Crustacea	Copepoda	Calanoida	Euchaetidae	Paraeuchaeta	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Microcalanus	CI-CIV	16.43	4928.0	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Microcalanus	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Spinocalanus magnus	CII	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus magnus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Spinocalanus magnus	CIV	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Spinocalanidae	Spinocalanus	Spinocalanus magnus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Calanoida	CI-CVI	1.71	512.0	True	True	Crustacea	Copepoda	Calanoida			
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Radiolaria		1.52	456.0	True	False	Rhizaria	Radiolaria				
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Gaetanus tenuispinus	CIV	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Aetideidae	Gaetanus	Gaetanus tenuispinus
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Oncaea	CI-CVI	11.09	3328.0	True	True	Crustacea	Copepoda	Cyclopoida	Oncaeidae	Oncaea	
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Euphausiidae	metanauplii	0.32	96.0	True	False	Crustacea	Malacostraca	Euphausiacea	Euphausiidae		
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Paraeuchaeta norvegica	female	0.03	8.0	True	True	Crustacea	Copepoda	Calanoida	Euchaetidae	Paraeuchaeta	Paraeuchaeta norvegica
Polarstern	PS99.2	PS99_051-6	Fram Strait	78.98983	-5.40233	1014.0	2016-07-02 07:50:00	200.0	500.0	Heterorhabdidae	CV	0.05	16.0	True	True	Crustacea	Copepoda	Calanoida	Heterorhabdidae		
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Eukrohnia hamata		9.71	485.71	True	False	Chaetognatha	Sagittoidea	Phragmophora	Eukrohniidae	Eukrohnia	Eukrohnia hamata
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Calanus finmarchicus	CII	17.14	857.14	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus finmarchicus
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Microcalanus	CI-CVI	21.71	1085.71	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Microcalanus	
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Metridia longa	CV	1.14	57.14	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Metridia longa	male	0.57	28.57	True	True	Crustacea	Copepoda	Calanoida	Metridinidae	Metridia	Metridia longa
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Ostracoda		4.57	228.57	True	False	Crustacea	Ostracoda				
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Calanus finmarchicus	CV	11.43	571.43	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus finmarchicus
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Calanus finmarchicus	CIII	10.29	514.29	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus finmarchicus
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Calanus glacialis	CIV	1.14	57.14	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus glacialis
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Calanus glacialis	CIII	2.29	114.29	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus glacialis
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Pseudocalanus	CII	4.0	200.0	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Pseudocalanus	
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Calanoida	NI-NVI	777.14	38857.14	True	True	Crustacea	Copepoda	Calanoida			
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Calanus glacialis	female	1.14	57.14	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus glacialis
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Calanus finmarchicus	CI	61.71	3085.71	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus finmarchicus
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Oithona similis	female	137.14	6857.14	True	True	Crustacea	Copepoda	Cyclopoida	Oithonidae	Oithona	Oithona similis
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Appendicularia		2.29	114.29	True	False	Tunicata	Appendicularia				
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Calanus hyperboreus	CI	5.14	257.14	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Calanus glacialis	CI	8.0	400.0	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus glacialis
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Oithona similis	male	36.57	1828.57	True	True	Crustacea	Copepoda	Cyclopoida	Oithonidae	Oithona	Oithona similis
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Oithona	NI-NVI	50.29	2514.29	True	True	Crustacea	Copepoda	Cyclopoida	Oithonidae	Oithona	
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Oncaea	CI-CVI	411.43	20571.43	True	True	Crustacea	Copepoda	Cyclopoida	Oncaeidae	Oncaea	
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Pseudocalanus	CIV	3.43	171.43	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Pseudocalanus	
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Pseudocalanus	CV	7.43	371.43	True	True	Crustacea	Copepoda	Calanoida	Clausocalanidae	Pseudocalanus	
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Calanus hyperboreus	CV	1.14	57.14	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
Polarstern	PS99.2	PS99_053-6	Fram Strait	79.948	3.00817	2601.0	2016-07-04 01:04:00	0.0	50.0	Calanus hyperboreus	CIV	2.29	114.29	True	True	Crustacea	Copepoda	Calanoida	Calanidae	Calanus	Calanus hyperboreus
